,AdID,Title,Type,YearBuilt,Link,Seller,Size,SalePrice,lastUpdate
2777,6384695,MEDVODE,Stanovanje,1967,/oglasi-prodaja/medvode-stanovanje_6384695/,Fesst nepremičnine d.o.o.,25.0,69500.0,2021-03-08 16:17:51.551547
2778,6384498,MEDVODE,Stanovanje,1967,/oglasi-prodaja/medvode-stanovanje_6384498/,Zasebna ponudba,25.0,69500.0,2021-03-08 16:17:51.556534
2779,6387365,MEDVODE,Stanovanje,1967,/oglasi-prodaja/medvode-stanovanje_6387365/,"Sans nepremičnine, d.o.o.",25.2,69490.0,2021-03-08 16:17:51.561520
2780,6390765,MEDVODE,Stanovanje,1967,/oglasi-prodaja/medvode-stanovanje_6390765/,Oaza nepremičnine d.o.o.,46.6,139000.0,2021-03-08 16:17:51.566539
2781,6390972,MEDVODE,Stanovanje,1965,/oglasi-prodaja/medvode-stanovanje_6390972/,MESTO NEPREMIČNIN d.o.o.,56.5,135000.0,2021-03-08 16:17:51.571492
2782,6325910,MEDVODE,Stanovanje,1990,/oglasi-prodaja/medvode-stanovanje_6325910/,"STAN nepremičnine d.o.o., Ljubljana",62.45,153000.0,2021-03-08 16:17:51.576479
2783,6386021,MEDVODE,Stanovanje,1976,/oglasi-prodaja/medvode-stanovanje_6386021/,MESTO NEPREMIČNIN d.o.o.,65.0,160000.0,2021-03-08 16:17:51.582463
2784,6327111,MEDVODE,Stanovanje,2019,/oglasi-prodaja/medvode-stanovanje_6327111/,"RE/MAX Ljubljana, Nepremičninska družba d.o.o. ",186.2,682000.0,2021-03-08 16:17:51.586452
2785,6326617,MEDVODE,Stanovanje,2019,/oglasi-prodaja/medvode-stanovanje_6326617/,"RE/MAX Ljubljana, Nepremičninska družba d.o.o. ",189.2,690000.0,2021-03-08 16:17:51.591438
2786,6327101,MEDVODE,Stanovanje,2019,/oglasi-prodaja/medvode-stanovanje_6327101/,"RE/MAX Ljubljana, Nepremičninska družba d.o.o. ",194.2,686000.0,2021-03-08 16:17:51.596429
2787,6326608,MEDVODE,Stanovanje,2019,/oglasi-prodaja/medvode-stanovanje_6326608/,"RE/MAX Ljubljana, Nepremičninska družba d.o.o. ",197.9,694000.0,2021-03-08 16:17:51.602413
2788,6067078,MEDVODE,Stanovanje,,/oglasi-prodaja/medvode-stanovanje_6067078/,LJUBLJANA NEPREMIČNINE d.o.o.,244.0,270000.0,2021-03-08 16:17:51.608395
2789,6391142,MELJE,Stanovanje,1900,/oglasi-prodaja/melje-stanovanje_6391142/,Zasebna ponudba,150.0,180000.0,2021-03-08 16:17:51.613381
2790,6386589,"MELJE, MELJSKA CESTA 74",Stanovanje,2020,/oglasi-prodaja/melje-meljska-cesta-74-stanovanje_6386589/,Zasebna ponudba,66.0,95000.0,2021-03-08 16:17:52.786241
2791,6391063,MENGEŠ,Stanovanje,1988,/oglasi-prodaja/menges-stanovanje_6391063/,Zasebna ponudba,44.5,121000.0,2021-03-08 16:17:52.792225
2792,6390978,MENGEŠ,Stanovanje,1983,/oglasi-prodaja/menges-stanovanje_6390978/,MESTO NEPREMIČNIN d.o.o.,55.11,135000.0,2021-03-08 16:17:52.797211
2793,6380265,MENGEŠ,Stanovanje,1990,/oglasi-prodaja/menges-stanovanje_6380265/,Zasebna ponudba,60.0,145000.0,2021-03-08 16:17:52.804193
2794,6392383,MENGEŠ,Stanovanje,1986,/oglasi-prodaja/menges-stanovanje_6392383/,"Rebernik nepremičnine, Samo Rebernik s.p.",61.0,152000.0,2021-03-08 16:17:52.809180
2795,6390732,MENGEŠ,Stanovanje,1987,/oglasi-prodaja/menges-stanovanje_6390732/,Vizija Lina Ina Poglajen s.p.,67.6,150000.0,2021-03-08 16:17:52.815164
2796,6369772,MENGEŠ,Stanovanje,1965,/oglasi-prodaja/menges-stanovanje_6369772/,Fesst nepremičnine d.o.o.,115.0,167000.0,2021-03-08 16:17:52.821148
2797,6237825,MENGEŠ,Stanovanje,2018,/oglasi-prodaja/menges-stanovanje_6237825/,"MA - nepremičninska družba, Marko Alič s.p.",168.0,292000.0,2021-03-08 16:17:52.826134
2798,6370936,"MENGEŠ, CENTER - TRDINOV TRG",Stanovanje,2007,/oglasi-prodaja/menges-center-trdinov-trg-stanovanje_6370936/,KREATIVDOM d.o.o.,36.1,130000.0,2021-03-08 16:17:52.833116
2799,6348615,MESTINJE,Stanovanje,1936,/oglasi-prodaja/mestinje-stanovanje_6348615/,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",20.2,37000.0,2021-03-08 16:17:52.839101
2800,6348614,MESTINJE,Stanovanje,1936,/oglasi-prodaja/mestinje-stanovanje_6348614/,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",28.4,40000.0,2021-03-08 16:17:52.845085
2801,6348448,MESTINJE,Stanovanje,1936,/oglasi-prodaja/mestinje-stanovanje_6348448/,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",36.2,39900.0,2021-03-08 16:17:52.852065
2802,6391808,METLIKA,Stanovanje,1973,/oglasi-prodaja/metlika-stanovanje_6391808/,Zasebna ponudba,65.1,80000.0,2021-03-08 16:17:52.857052
2803,6392208,MEŽICA,Stanovanje,1961,/oglasi-prodaja/mezica-stanovanje_6392208/,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",45.5,42750.0,2021-03-08 16:17:52.863037
2804,6381162,MIKLAVŽ NA DRAVSKEM POLJU,Stanovanje,2008,/oglasi-prodaja/miklavz-na-dravskem-polju-stanovanje_6381162/,Zasebna ponudba,94.0,175000.0,2021-03-08 16:17:52.873010
2805,6382120,"MIKLAVŽ NA DRAVSKEM POLJU, NOVA VRSTNA HIŠA",Stanovanje,2019,/oglasi-prodaja/miklavz-na-dravskem-polju-nova-vrstna-hisa-stanovanje_6382120/,24nep d.o.o.,187.3,172800.0,2021-03-08 16:17:52.882021
2806,6357801,MILČETIĆI,Stanovanje,2019,/oglasi-prodaja/milcetici-stanovanje_6357801/,Vila Portorož d.o.o.,283.64,420000.0,2021-03-08 16:17:52.887005
2807,6333637,"MIRJE, 500 OD DRAME",Stanovanje,1870,/oglasi-prodaja/mirje-500-od-drame-stanovanje_6333637/,"Infostan, Radiša Miljaković s.p.",189.4,495000.0,2021-03-08 16:17:52.892989
2808,6392717,"MIRNA, SLOVENIJA",Stanovanje,1981,/oglasi-prodaja/mirna-slovenija-stanovanje_6392717/,Zasebna ponudba,63.1,108000.0,2021-03-08 16:17:52.898940
2809,6384096,MISLINJA,Stanovanje,2021,/oglasi-prodaja/mislinja-stanovanje_6384096/,Mreža nepremičnin d.o.o.,49.0,99000.0,2021-03-08 16:17:52.903927
2810,6286668,MISLINJA,Stanovanje,1920,/oglasi-prodaja/mislinja-stanovanje_6286668/,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",71.0,43000.0,2021-03-08 16:17:52.908914
2811,6379245,MISLINJA,Stanovanje,2021,/oglasi-prodaja/mislinja-stanovanje_6379245/,Mreža nepremičnin d.o.o.,112.4,176396.29,2021-03-08 16:17:52.914898
2812,6379246,MISLINJA,Stanovanje,2021,/oglasi-prodaja/mislinja-stanovanje_6379246/,Mreža nepremičnin d.o.o.,112.4,176396.29,2021-03-08 16:17:52.920881
2813,6387047,MISLINJA,Stanovanje,2021,/oglasi-prodaja/mislinja-stanovanje_6387047/,Studio Vida d.o.o.,112.4,176396.0,2021-03-08 16:17:52.926868
2814,6383641,MLAKA PRI KOČEVJU,Stanovanje,1924,/oglasi-prodaja/mlaka-pri-kocevju-stanovanje_6383641/,"PBO nepremičnine, Most inženiring d.o.o.",67.5,83000.0,2021-03-08 16:17:52.932850
2815,6392345,MOJSTRANA,Stanovanje,1976,/oglasi-prodaja/mojstrana-stanovanje_6392345/,Zasebna ponudba,47.0,95000.0,2021-03-08 16:17:52.939831
2816,6318572,MOKRONOG,Stanovanje,1880,/oglasi-prodaja/mokronog-stanovanje_6318572/,ECOM VOLT MEDIA d.o.o.,43.0,37000.0,2021-03-08 16:17:52.945815
2817,6267086,"MOKRONOG, CENTER",Stanovanje,1880,/oglasi-prodaja/mokronog-center-stanovanje_6267086/,"FLEKS nepremičnine, Gregor Jarkovič s.p.",65.5,48000.0,2021-03-08 16:17:52.950801
2818,6376798,"MONFALCONE, TRŽIČ, ITALIJA",Stanovanje,1970,/oglasi-prodaja/monfalcone-trzic-italija-stanovanje_6376798/,Zasebna ponudba,60.0,78000.0,2021-03-08 16:17:52.955787
2819,6386477,MONTEROL,Stanovanje,2006,/oglasi-prodaja/monterol-stanovanje_6386477/,Arx - primus d.o.o.,37.0,85000.0,2021-03-08 16:17:52.961771
2820,6284337,MONTEROL,Stanovanje,2000,/oglasi-prodaja/monterol-stanovanje_6284337/,Veda nepremičnine d.o.o.,42.0,130000.0,2021-03-08 16:17:54.088359
2821,6274564,MONTEROL,Stanovanje,2008,/oglasi-prodaja/monterol-stanovanje_6274564/,Arx - primus d.o.o.,84.0,200000.0,2021-03-08 16:17:54.093348
2822,6390112,MORAVSKE TOPLICE,Stanovanje,2009,/oglasi-prodaja/moravske-toplice-stanovanje_6390112/,"QUDOS, center nepremičnin d.o.o.",80.4,144000.0,2021-03-08 16:17:54.098334
2823,6392516,MORAVSKE TOPLICE,Stanovanje,2009,/oglasi-prodaja/moravske-toplice-stanovanje_6392516/,"QUDOS, center nepremičnin d.o.o.",80.4,144000.0,2021-03-08 16:17:54.103320
2824,6297857,"MORAVSKE TOPLICE, BLIŽINA TERM 3000",Stanovanje,2018,/oglasi-prodaja/moravske-toplice-blizina-term-3000-stanovanje_6297857/,"Elektron nepremičnine Vlasta Jeromel s.p., PE Slovenj Gradec",39.4,69990.0,2021-03-08 16:17:54.108307
2825,6135669,"MORAVSKE TOPLICE, SONČNA OAZA OB TERMAH",Stanovanje,2020,/oglasi-prodaja/moravske-toplice-soncna-oaza-ob-termah-stanovanje_6135669/,Recal Media d.o.o.,161.0,185000.0,2021-03-08 16:17:54.113293
2826,6135670,"MORAVSKE TOPLICE, ZGORNJI DEL OBJEKTA, 4 - SOBNO",Stanovanje,2020,/oglasi-prodaja/moravske-toplice-zgornji-del-objekta-4-sobno-stanovanje_6135670/,Recal Media d.o.o.,161.0,212980.0,2021-03-08 16:17:54.118280
2827,6392124,MOSTE,Stanovanje,2021,/oglasi-prodaja/moste-stanovanje_6392124/,Makler Bled d.o.o.,147.3,298000.0,2021-03-08 16:17:54.123266
2828,6363843,MOSTEC,Stanovanje,2001,/oglasi-prodaja/mostec-stanovanje_6363843/,Zasebna ponudba,98.4,398000.0,2021-03-08 16:17:54.127255
2829,6385371,"MOSTEC, SOSESKA",Stanovanje,2001,/oglasi-prodaja/mostec-soseska-stanovanje_6385371/,"BR9, oddajanje nepremičnin d.o.o.",91.8,400000.0,2021-03-08 16:17:54.132242
2830,6361560,MOŠĆENIČKA DRAGA,Stanovanje,2019,/oglasi-prodaja/moscenicka-draga-stanovanje_6361560/,Smart Immobilie d.o.o.,50.0,165000.0,2021-03-08 16:17:54.137229
2831,6375435,MOŠĆENIČKA DRAGA,Stanovanje,2000,/oglasi-prodaja/moscenicka-draga-stanovanje_6375435/,"Elite nekretnine, Obrt za promet nekretninama",92.0,210000.0,2021-03-08 16:17:54.142216
2832,6324034,MOŠNJE,Stanovanje,2018,/oglasi-prodaja/mosnje-stanovanje_6324034/,RCN d.o.o.,50.0,189000.0,2021-03-08 16:17:54.146205
2833,6370127,MOŠNJE,Stanovanje,2018,/oglasi-prodaja/mosnje-stanovanje_6370127/,Nepremičnine Kranj d.o.o.,50.0,189000.0,2021-03-08 16:17:54.151191
2834,6219949,MOŠNJE,Stanovanje,2018,/oglasi-prodaja/mosnje-stanovanje_6219949/,"MA - nepremičninska družba, Marko Alič s.p.",50.1,189000.0,2021-03-08 16:17:54.156178
2835,6328032,MOŠNJE,Stanovanje,2018,/oglasi-prodaja/mosnje-stanovanje_6328032/,Afirmacija d.o.o.,50.1,189000.0,2021-03-08 16:17:54.161165
2836,6317577,MOZELJ,Stanovanje,1976,/oglasi-prodaja/mozelj-stanovanje_6317577/,Last in posest d.o.o.,108.78,45000.0,2021-03-08 16:17:54.167149
2837,6392012,MOZIRJE,Stanovanje,2021,/oglasi-prodaja/mozirje-stanovanje_6392012/,Geopro d.o.o.,51.0,103936.0,2021-03-08 16:17:54.172134
2838,6392631,MOZIRJE,Stanovanje,2018,/oglasi-prodaja/mozirje-stanovanje_6392631/,Zasebna ponudba,105.0,180000.0,2021-03-08 16:17:54.177121
2839,6371107,"MUGGIA, ITALIJA, 10MIN ANKARAN",Stanovanje,2012,/oglasi-prodaja/muggia-italija-10min-ankaran-stanovanje_6371107/,"MAREAL, poslovanje z nepremičninami, Klaj Branka s.p.",100.0,318000.0,2021-03-08 16:17:54.182107
2840,6341031,MURGLE,Stanovanje,2020,/oglasi-prodaja/murgle-stanovanje_6341031/,Reed Group d.o.o.,139.6,742321.0,2021-03-08 16:17:54.187094
2841,6338149,MURGLE,Stanovanje,2020,/oglasi-prodaja/murgle-stanovanje_6338149/,RCN d.o.o.,140.94,742321.0,2021-03-08 16:17:54.191083
2842,6385615,MURGLE,Stanovanje,2020,/oglasi-prodaja/murgle-stanovanje_6385615/,MESTO NEPREMIČNIN d.o.o.,152.3,675877.0,2021-03-08 16:17:54.196073
2843,6340961,MURGLE,Stanovanje,2020,/oglasi-prodaja/murgle-stanovanje_6340961/,Reed Group d.o.o.,153.57,675877.0,2021-03-08 16:17:54.201058
2844,6391433,MURGLE,Stanovanje,2020,/oglasi-prodaja/murgle-stanovanje_6391433/,MESTO NEPREMIČNIN d.o.o.,367.0,742321.0,2021-03-08 16:17:54.205047
2845,6372112,MURINE,Stanovanje,2019,/oglasi-prodaja/murine-stanovanje_6372112/,Arx - primus d.o.o.,35.0,55000.0,2021-03-08 16:17:54.210034
2846,6372111,MURINE,Stanovanje,2019,/oglasi-prodaja/murine-stanovanje_6372111/,Arx - primus d.o.o.,37.0,55000.0,2021-03-08 16:17:54.215022
2847,6363122,MURINE,Stanovanje,2002,/oglasi-prodaja/murine-stanovanje_6363122/,Zasebna ponudba,45.0,89000.0,2021-03-08 16:17:54.219010
2848,6289349,MURINE,Stanovanje,1995,/oglasi-prodaja/murine-stanovanje_6289349/,Arx - primus d.o.o.,63.0,115000.0,2021-03-08 16:17:54.223996
2849,6346278,MURSKA SOBOTA,Stanovanje,1967,/oglasi-prodaja/murska-sobota-stanovanje_6346278/,Tohom d.o.o.,45.2,40000.0,2021-03-08 16:17:54.228984
2850,6385570,MURSKA SOBOTA,Stanovanje,1961,/oglasi-prodaja/murska-sobota-stanovanje_6385570/,FISA nepremičnine d.o.o.,59.9,60000.0,2021-03-08 16:17:55.333066
2851,6391864,MURSKA SOBOTA,Stanovanje,1983,/oglasi-prodaja/murska-sobota-stanovanje_6391864/,Zasebna ponudba,67.5,77900.0,2021-03-08 16:17:55.338049
2852,6348490,MURSKA SOBOTA,Stanovanje,1989,/oglasi-prodaja/murska-sobota-stanovanje_6348490/,Halo dom d.o.o.,69.8,77700.0,2021-03-08 16:17:55.343036
2853,6340030,MURSKA SOBOTA,Stanovanje,1975,/oglasi-prodaja/murska-sobota-stanovanje_6340030/,"C-nep agencija, d.o.o.",76.8,107990.0,2021-03-08 16:17:55.347988
2854,6376335,MURSKA SOBOTA,Stanovanje,1972,/oglasi-prodaja/murska-sobota-stanovanje_6376335/,Zasebna ponudba,77.5,84000.0,2021-03-08 16:17:55.354007
2855,6392048,MURSKA SOBOTA,Stanovanje,1983,/oglasi-prodaja/murska-sobota-stanovanje_6392048/,Halo dom d.o.o.,78.3,79900.0,2021-03-08 16:17:55.358959
2856,6369726,MURSKA SOBOTA,Stanovanje,1978,/oglasi-prodaja/murska-sobota-stanovanje_6369726/,ASPI nepremičnine d.o.o.,86.9,127000.0,2021-03-08 16:17:55.364943
2857,6326232,MURSKA SOBOTA,Stanovanje,2018,/oglasi-prodaja/murska-sobota-stanovanje_6326232/,Prips nepremičnine d.o.o.,97.0,150015.0,2021-03-08 16:17:55.370928
2858,6241289,MURSKA SOBOTA,Stanovanje,2019,/oglasi-prodaja/murska-sobota-stanovanje_6241289/,Dom M5 d.o.o.,97.25,150015.0,2021-03-08 16:17:55.376912
2859,6204662,MURSKA SOBOTA,Stanovanje,2017,/oglasi-prodaja/murska-sobota-stanovanje_6204662/,Tohom d.o.o.,108.67,164250.0,2021-03-08 16:17:55.382929
2860,6241291,MURSKA SOBOTA,Stanovanje,2019,/oglasi-prodaja/murska-sobota-stanovanje_6241291/,Dom M5 d.o.o.,108.67,164250.0,2021-03-08 16:17:55.387914
2861,6320438,MURSKA SOBOTA,Stanovanje,2019,/oglasi-prodaja/murska-sobota-stanovanje_6320438/,Dom M5 d.o.o.,135.37,164250.0,2021-03-08 16:17:55.392903
2862,6326221,MURSKA SOBOTA,Stanovanje,2019,/oglasi-prodaja/murska-sobota-stanovanje_6326221/,Prips nepremičnine d.o.o.,229.3,229950.0,2021-03-08 16:17:55.398873
2863,6241294,"MURSKA SOBOTA, TERASA",Stanovanje,2019,/oglasi-prodaja/murska-sobota-terasa-stanovanje_6241294/,Dom M5 d.o.o.,218.92,240900.0,2021-03-08 16:17:55.404874
2864,6391512,"MURSKA SOBOTA, UREJENA, LEPA LOKACIJA",Stanovanje,2019,/oglasi-prodaja/murska-sobota-urejena-lepa-lokacija-stanovanje_6391512/,"GRAL REAL, nepremičninska agencija, d.o.o.",116.0,136875.0,2021-03-08 16:17:55.408860
2865,6391511,"MURSKA SOBOTA, UREJENA, LEPA LOKACIJA",Stanovanje,2019,/oglasi-prodaja/murska-sobota-urejena-lepa-lokacija-stanovanje_6391511/,"GRAL REAL, nepremičninska agencija, d.o.o.",135.0,164250.0,2021-03-08 16:17:55.414809
2866,6391505,"MURSKA SOBOTA, UREJENA, LEPA LOKACIJA",Stanovanje,2019,/oglasi-prodaja/murska-sobota-urejena-lepa-lokacija-stanovanje_6391505/,"GRAL REAL, nepremičninska agencija, d.o.o.",229.3,240900.0,2021-03-08 16:17:55.421792
2867,6264218,"MURTER, LUKE",Stanovanje,1999,/oglasi-prodaja/murter-luke-stanovanje_6264218/,Zasebna ponudba,94.0,230000.0,2021-03-08 16:17:55.427776
2868,6203275,MUŠALEŽ,Stanovanje,2014,/oglasi-prodaja/musalez-stanovanje_6203275/,"Sonce skupina d.o.o., PE Ljubljana",39.0,95000.0,2021-03-08 16:17:55.434757
2869,6200222,"MUŠALEŽ, 5 KM IZ CENTRA POREČA",Stanovanje,2012,/oglasi-prodaja/musalez-5-km-iz-centra-poreca-stanovanje_6200222/,"Sprogar nepremičnine d.o.o., PE Maribor",43.28,95000.0,2021-03-08 16:17:55.440741
2870,5988922,"MUTA, GORTINSKA CESTA 84",Stanovanje,1960,/oglasi-prodaja/muta-gortinska-cesta-84-stanovanje_5988922/,Zasebna ponudba,100.0,50000.0,2021-03-08 16:17:55.446725
2871,6327067,"NADGORICA, LJ.",Stanovanje,1937,/oglasi-prodaja/nadgorica-lj-stanovanje_6327067/,Roni nepremičnine d.o.o.,66.5,145000.0,2021-03-08 16:17:55.452745
2872,6369737,NAKLO,Stanovanje,1959,/oglasi-prodaja/naklo-stanovanje_6369737/,K3 Kern d.o.o.,75.7,139000.0,2021-03-08 16:17:55.457730
2873,6359832,NAZARJE,Stanovanje,1981,/oglasi-prodaja/nazarje-stanovanje_6359832/,ABC nepremičnine d.o.o.,76.2,87500.0,2021-03-08 16:17:55.463678
2874,6329778,NIN,Stanovanje,2020,/oglasi-prodaja/nin-stanovanje_6329778/,"Sonce skupina d.o.o., PE Ljubljana",65.71,151200.0,2021-03-08 16:17:55.470661
2875,6329755,NIN,Stanovanje,2020,/oglasi-prodaja/nin-stanovanje_6329755/,"Sonce skupina d.o.o., PE Ljubljana",65.79,151800.0,2021-03-08 16:17:55.475647
2876,6329757,NIN,Stanovanje,2020,/oglasi-prodaja/nin-stanovanje_6329757/,"Sonce skupina d.o.o., PE Ljubljana",65.79,151800.0,2021-03-08 16:17:55.481630
2877,6329772,NIN,Stanovanje,2020,/oglasi-prodaja/nin-stanovanje_6329772/,"Sonce skupina d.o.o., PE Ljubljana",66.73,154000.0,2021-03-08 16:17:55.486657
2878,6347979,NJIVICE,Stanovanje,2010,/oglasi-prodaja/njivice-stanovanje_6347979/,Kvarner imobilije d.o.o. Njivice,24.19,58500.0,2021-03-08 16:17:55.491638
2879,6365875,NJIVICE,Stanovanje,1990,/oglasi-prodaja/njivice-stanovanje_6365875/,Kvarner imobilije d.o.o. Njivice,34.48,80000.0,2021-03-08 16:17:55.495628
2880,6347976,NJIVICE,Stanovanje,2010,/oglasi-prodaja/njivice-stanovanje_6347976/,Kvarner imobilije d.o.o. Njivice,34.65,69500.0,2021-03-08 16:17:56.584205
2881,6379272,NJIVICE,Stanovanje,2007,/oglasi-prodaja/njivice-stanovanje_6379272/,Casa de mar nekretnine d.o.o.,35.0,69500.0,2021-03-08 16:17:56.590190
2882,6379816,NJIVICE,Stanovanje,1990,/oglasi-prodaja/njivice-stanovanje_6379816/,Casa de mar nekretnine d.o.o.,38.0,105000.0,2021-03-08 16:17:56.596174
2883,6391452,NJIVICE,Stanovanje,2007,/oglasi-prodaja/njivice-stanovanje_6391452/,Casa de mar nekretnine d.o.o.,40.85,98500.0,2021-03-08 16:17:56.602156
2884,6347957,NJIVICE,Stanovanje,1995,/oglasi-prodaja/njivice-stanovanje_6347957/,Vitus d.o.o.,48.0,105000.0,2021-03-08 16:17:56.607143
2885,6352221,NJIVICE,Stanovanje,2003,/oglasi-prodaja/njivice-stanovanje_6352221/,Vitus d.o.o.,50.08,140000.0,2021-03-08 16:17:56.612130
2886,6366143,NJIVICE,Stanovanje,2005,/oglasi-prodaja/njivice-stanovanje_6366143/,Kvarner imobilije d.o.o. Njivice,50.9,140000.0,2021-03-08 16:17:56.618114
2887,6375384,NJIVICE,Stanovanje,1980,/oglasi-prodaja/njivice-stanovanje_6375384/,"Elite nekretnine, Obrt za promet nekretninama",52.4,82500.0,2021-03-08 16:17:56.623100
2888,6358910,NJIVICE,Stanovanje,1990,/oglasi-prodaja/njivice-stanovanje_6358910/,Vitus d.o.o.,52.88,85000.0,2021-03-08 16:17:56.628087
2889,6387939,NJIVICE,Stanovanje,1980,/oglasi-prodaja/njivice-stanovanje_6387939/,Casa de mar nekretnine d.o.o.,54.0,151000.0,2021-03-08 16:17:56.633076
2890,6321815,NJIVICE,Stanovanje,2018,/oglasi-prodaja/njivice-stanovanje_6321815/,Kvarner imobilije d.o.o. Njivice,55.0,249000.0,2021-03-08 16:17:56.639059
2891,6384756,NJIVICE,Stanovanje,2018,/oglasi-prodaja/njivice-stanovanje_6384756/,Kvarner imobilije d.o.o. Njivice,55.33,170000.0,2021-03-08 16:17:56.644046
2892,6169513,NJIVICE,Stanovanje,2018,/oglasi-prodaja/njivice-stanovanje_6169513/,Kvarner imobilije d.o.o. Njivice,59.0,146000.0,2021-03-08 16:17:56.650030
2893,6378930,NJIVICE,Stanovanje,2003,/oglasi-prodaja/njivice-stanovanje_6378930/,Casa de mar nekretnine d.o.o.,68.0,135000.0,2021-03-08 16:17:56.656014
2894,6358624,NJIVICE,Stanovanje,1990,/oglasi-prodaja/njivice-stanovanje_6358624/,Vitus d.o.o.,69.97,115000.0,2021-03-08 16:17:56.661996
2895,6018948,NJIVICE,Stanovanje,1990,/oglasi-prodaja/njivice-stanovanje_6018948/,Kvarner imobilije d.o.o. Njivice,70.0,117000.0,2021-03-08 16:17:56.666984
2896,6375428,NJIVICE,Stanovanje,2000,/oglasi-prodaja/njivice-stanovanje_6375428/,"Elite nekretnine, Obrt za promet nekretninama",70.0,114000.0,2021-03-08 16:17:56.671971
2897,6335652,NJIVICE,Stanovanje,2020,/oglasi-prodaja/njivice-stanovanje_6335652/,Kvarner imobilije d.o.o. Njivice,71.0,340000.0,2021-03-08 16:17:56.676958
2898,6153106,NJIVICE,Stanovanje,2017,/oglasi-prodaja/njivice-stanovanje_6153106/,Vitus d.o.o.,75.8,167000.0,2021-03-08 16:17:56.682940
2899,6304153,NJIVICE,Stanovanje,2017,/oglasi-prodaja/njivice-stanovanje_6304153/,Casa de mar nekretnine d.o.o.,78.0,170000.0,2021-03-08 16:17:56.687927
2900,6358703,NJIVICE,Stanovanje,1990,/oglasi-prodaja/njivice-stanovanje_6358703/,Vitus d.o.o.,93.93,130000.0,2021-03-08 16:17:56.692913
2901,6337230,NJIVICE,Stanovanje,2019,/oglasi-prodaja/njivice-stanovanje_6337230/,Vitus d.o.o.,95.2,225000.0,2021-03-08 16:17:56.701890
2902,6337510,NJIVICE,Stanovanje,2018,/oglasi-prodaja/njivice-stanovanje_6337510/,Vitus d.o.o.,98.11,240000.0,2021-03-08 16:17:56.709867
2903,6344734,NJIVICE,Stanovanje,2021,/oglasi-prodaja/njivice-stanovanje_6344734/,Vitus d.o.o.,110.0,260000.0,2021-03-08 16:17:56.714855
2904,6347992,NJIVICE,Stanovanje,2021,/oglasi-prodaja/njivice-stanovanje_6347992/,Vitus d.o.o.,110.0,260000.0,2021-03-08 16:17:56.719840
2905,6136082,NJIVICE,Stanovanje,2012,/oglasi-prodaja/njivice-stanovanje_6136082/,Vitus d.o.o.,132.0,290000.0,2021-03-08 16:17:56.724827
2906,6240738,NJIVICE,Stanovanje,2012,/oglasi-prodaja/njivice-stanovanje_6240738/,Kvarner imobilije d.o.o. Njivice,132.0,319000.0,2021-03-08 16:17:56.729813
2907,6366037,"NJIVICE, JADRANSKA 15",Stanovanje,2003,/oglasi-prodaja/njivice-jadranska-15-stanovanje_6366037/,Zasebna ponudba,66.0,135000.0,2021-03-08 16:17:56.736797
2908,6388276,"NJIVICE, KRK - HRVAŠKA",Stanovanje,2021,/oglasi-prodaja/njivice-krk-hrvaska-stanovanje_6388276/,"RESTATE nepremičnine, Dinka Martinčić s.p., PE Center",82.0,2900.0,2021-03-08 16:17:56.743776
2909,6279720,NOTRANJE GORICE,Stanovanje,2008,/oglasi-prodaja/notranje-gorice-stanovanje_6279720/,"Stoja trade, d.o.o., Ljubljana",101.4,179000.0,2021-03-08 16:17:56.750760
2910,6327427,NOTRANJE GORICE,Stanovanje,1980,/oglasi-prodaja/notranje-gorice-stanovanje_6327427/,Pogodba nepremičnine in pravno svetovanje d.o.o.,110.0,195000.0,2021-03-08 16:17:57.821926
2911,6385636,NOTRANJE GORICE,Stanovanje,2010,/oglasi-prodaja/notranje-gorice-stanovanje_6385636/,MEZANIN PRO nepremičnine d.o.o.,120.0,228000.0,2021-03-08 16:17:57.827914
2912,6378109,NOVA GORICA,Stanovanje,1989,/oglasi-prodaja/nova-gorica-stanovanje_6378109/,Zasebna ponudba,51.4,115000.0,2021-03-08 16:17:57.840843
2913,6391253,NOVA GORICA,Stanovanje,2004,/oglasi-prodaja/nova-gorica-stanovanje_6391253/,Zasebna ponudba,63.5,149000.0,2021-03-08 16:17:57.848858
2914,6350434,NOVA GORICA,Stanovanje,1960,/oglasi-prodaja/nova-gorica-stanovanje_6350434/,"Forma nepremičnine, Klavdio Štrukelj s.p.",65.1,115000.0,2021-03-08 16:17:57.853842
2915,6372236,NOVA GORICA,Stanovanje,2011,/oglasi-prodaja/nova-gorica-stanovanje_6372236/,"Stoja trade, d.o.o., Ljubljana",72.65,175000.0,2021-03-08 16:17:57.858829
2916,6393051,NOVA GORICA,Stanovanje,1980,/oglasi-prodaja/nova-gorica-stanovanje_6393051/,"Forma nepremičnine, Klavdio Štrukelj s.p.",76.1,143000.0,2021-03-08 16:17:57.863781
2917,6317554,NOVA GORICA,Stanovanje,2010,/oglasi-prodaja/nova-gorica-stanovanje_6317554/,"MISTRAL NEPREMIČNINE, Valter Vodopivec s.p.",87.2,139000.0,2021-03-08 16:17:57.868767
